GeneID:TranscriptId,GSM818563,GSM818564,GSM818565,GSM818566,GSM818567,GSM818568,GSM818569,GSM818570,GSM818571,GSM818572,GSM818573,GSM818574,GSM818575,GSM818576,GSM818577,GSM818578,GSM818579,GSM818580,GSM818581,GSM818582
H2AFY,0.0,0.0109938,0.0,0.0,0.0,0.0,0.0,0.00823284,0.0157609,0.00872234,0.00854049,0.0144608,0.00811241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AFZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR450A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR450A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM189-UBE2V1,3.38533e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03403e-13,0.0,0.0,1.12397e-13,1.20016e-13,0.0,0.0,0.0
H2AFJ,0.0,0.0,0.0,0.0,0.00628346,0.0092591,0.0,0.00656808,0.00860743,0.0086783,0.00853667,0.0319562,0.0156392,0.0565591,0.0126204,0.0010994,0.00704847,0.00259977,0.00689598,0.00658918
MIR5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR5680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC100505478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRBK1,0.0,0.0,0.0,0.0,0.0,0.00299991,0.0,0.0,0.00535549,0.00083612,0.0,0.0,0.0,0.00340531,0.0,0.00226293,0.0,0.0,0.0,0.0
ADRBK2,0.038723,0.0711893,0.0,0.0344973,0.0303156,0.0395721,0.0925535,0.0555429,0.0377989,0.0659863,0.0774126,0.0667186,0.0696654,0.0521338,0.0481428,0.0263094,0.037472,0.0400289,0.029094,0.0218707
DPEP3,0.0,0.0,0.0,0.0,0.006437,0.00633152,0.0,0.00905565,0.00866498,0.00959295,0.0,0.0,0.0178195,0.0288637,0.0,0.0193942,0.0234286,0.0125645,0.0,0.0
NMD3,0.0,0.0,0.0,0.0,0.00783435,0.0,0.0,0.00579961,0.00518239,0.0,0.0,0.0,0.0,0.0,0.0,0.00582941,0.0,0.0,0.0,0.0
GLIPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEX40,0.0,0.0343221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206416,0.0,0.0,0.0,0.0,0.0,0.0
LSAMP-AS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155829,0.0,0.0,0.0,0.000671737
LOC100270679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKRIR,0.0,0.00618007,0.0,0.0,0.00993867,0.0,0.00681549,0.0,0.0130948,0.00483226,0.0,0.0201941,0.0135694,0.0,0.00862742,0.00983164,0.0,0.006327,0.00621816,0.0
BAIAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00315079,0.0,0.0,0.0,0.0,0.0,0.00213968,0.000425436,0.0,0.00102025,0.0,0.0,0.0
BAIAP2,0.380954,0.189492,0.0,0.243311,0.113175,0.10286,0.41604,0.578469,0.295121,0.581157,0.590295,0.974082,0.959052,0.543468,1.66746,0.772003,0.428259,0.314588,0.121668,0.213921
FOXP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBSCR27,0.0879246,0.0,0.0,0.123992,0.0811201,0.135256,0.0681595,0.24145,0.325383,0.277255,0.332019,0.702105,0.214252,0.398497,0.368544,0.23206,0.205977,0.138891,0.301998,0.126832
VAX2,0.0,0.0,0.0,0.00169896,0.0,0.00114216,0.0,0.0,0.0,0.0,0.0,0.00130504,0.0,0.0,0.0,0.0,0.0,0.0419168,0.0,0.0
VAX1,0.0,0.0,0.0,0.000143948,0.00251331,0.0,0.000535225,0.00063071,0.00302028,0.00111454,0.0,0.00280371,0.000627473,0.00222782,0.0,0.00170411,0.000628087,0.00109435,0.000287293,0.00117684
WBSCR28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342268,0.0,0.023682,0.0,0.0,0.0,0.0
SPHAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0325575,0.0,0.0,0.0,0.0160984,0.0,0.0151013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL10RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00774897,0.00114371,0.0,0.0,0.0,0.0,0.0,0.0
POLDIP3,0.0,0.00586706,0.0,0.0,0.00314573,0.0123643,0.0,0.00576524,0.00414005,0.0,0.0,0.0191695,0.00858518,0.0228106,0.0,0.00932983,0.00560909,0.00600091,0.00589935,0.00563466
POLDIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GP1BA,0.00946254,0.0108954,0.0,0.00493032,0.087498,0.0300985,0.0,0.0667152,0.0870911,0.0899886,0.025175,0.0945821,0.0300043,0.169466,0.0,0.0565498,0.0157201,0.06453,0.154134,0.00787856
GP1BB,0.0,0.0,0.0,0.0,0.0390177,7.21001e-21,0.0,0.0,3.52212e-07,1.14898e-30,0.0596623,0.00272178,0.0,0.162606,0.0,0.0169123,0.0246753,0.0456847,0.0243115,0.0839898
MIR3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9435,0.0,0.0,0.0,0.0,0.0
MIR3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH18A1,0.0065708,0.0,0.127343,0.0102489,0.0151946,0.0238816,0.00938289,0.0125207,0.0199827,0.0531025,0.0173285,0.00740247,0.00828828,0.0271085,0.0197612,0.0,0.0108301,0.0405498,0.0227832,0.0761975
SAA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf74,0.0157227,0.0,0.18008,0.00823034,0.101697,0.085768,0.0296564,0.0616808,0.0983476,0.130657,0.0106613,0.0628712,0.0908224,0.0,0.0192498,0.0878989,0.0664417,0.171145,0.0417627,0.039749
YTHDF2,0.0,0.0,0.0,0.0,0.00393023,0.0,0.0,0.0,0.00747603,0.0,0.0,0.00480197,0.0121983,0.0352612,0.0,0.00106335,0.0,0.0,0.00975813,0.0
LINC00102,0.0,0.0,0.0163134,0.0,0.0,0.0,0.0,0.0,0.0608236,0.00868909,0.051325,0.00855417,0.0176877,0.0,0.0124245,0.0,0.00594112,0.0356467,0.0,0.0263101
GLB1,0.0,0.00927254,0.0,0.0,0.00496089,0.0,0.00508635,0.00596301,0.0,0.0,0.0,0.0,0.0,0.0430018,0.0,0.00641694,0.0,0.00319424,0.00469627,0.0
VHLL,0.0,0.0,0.0,0.0,0.0242331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225882
HS3ST3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB4B-EGLN2,0.0652922,0.0535454,0.0,0.0740955,0.265875,0.118561,0.112122,0.124227,0.116889,0.144953,0.143426,0.207186,0.0484093,0.00620818,0.100917,7.42426e-26,0.127039,0.0536014,0.120802,5.6777e-24
PYCARD,0.785507,0.579272,0.0,0.639757,0.495223,0.320045,0.475025,0.854094,0.898985,0.808722,1.09652,1.30314,1.03276,0.196049,0.905312,0.611385,0.639709,1.14252,0.350412,0.219933
TTC40,0.0,0.00228417,0.0103503,0.00825185,0.00245498,0.00240989,0.0,0.026635,0.00797353,0.0141233,0.00345712,0.00297096,0.00996492,0.00409453,0.00316772,0.00901666,0.00865285,0.004622,0.00455836,0.00872155
MIR302D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR302F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR302A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD6G-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR302C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1A1P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00935072,0.0,0.0198102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR4283-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP28,0.0,0.0,0.0,0.0,0.0,0.00717896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP22,0.0,0.0,0.0,0.0,0.0,0.0,0.0078684,0.0109554,0.0104797,0.0232043,0.0,0.0,0.0107407,0.0433358,0.0,0.0116969,0.0141554,0.0,0.044468,0.0
DUSP23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC154092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127328,0.0,0.0
DUSP26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186587,0.0,0.0,0.0,0.00751337,0.000815486,0.00155292
DUSP27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FENDRR,0.189024,0.221814,0.0,0.103589,0.653552,0.762345,0.339792,0.523711,0.260753,0.490664,0.149203,0.166175,0.417653,0.0350748,0.101191,0.201553,0.343024,0.116562,0.173269,0.129425
HLA-DPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAF2,0.0,0.0,0.0,0.0,0.00487207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC100507217,0.0,0.0,0.0,0.0,0.000845776,0.00698279,0.0,0.0,0.00258475,0.0114505,0.0,0.00943405,0.0,0.00156809,0.0,0.0115462,0.0,0.0,0.0,0.0139214
HSD17B7P2,0.00890654,0.0,0.0,0.0,0.00274264,0.00809871,0.0,0.00293141,0.0,0.0,0.0,0.0102087,0.0137753,0.00462481,0.0,0.0,0.0,0.0325315,0.0,0.0
ODAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC401324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDIL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC401321,0.0482652,0.0831921,0.0,0.0526295,0.0334899,0.0219251,0.0253165,0.0304905,0.0277423,0.0242465,0.0300714,0.0406726,0.024272,0.0012432,0.0361684,0.018127,0.0415672,0.0253944,0.00833431,0.0238993
LOC401320,0.029178,0.0905663,0.0,0.0424535,0.519583,0.27306,0.0583755,0.302319,0.212491,0.259744,0.0767773,0.177306,0.205819,0.309831,0.0946384,0.167719,0.160786,0.220723,0.1414,0.0723785
ZGPAT,0.025506,0.0220578,0.0,0.0266481,0.0176836,0.0231882,0.0422323,0.305694,0.166035,0.175063,0.162844,0.166839,0.18724,0.0,0.0854055,0.132869,0.129282,0.0343861,0.0560784,0.0106829
EIF5A2,0.0,0.00345881,0.0,0.00208342,0.00557201,0.00182367,0.00574809,0.00758964,0.0145392,0.00804781,0.0,0.0090108,0.00503974,0.00531566,0.00961252,0.00821057,0.00657151,0.00702374,0.00380589,0.0
UBE2D4,0.0453155,0.0341847,0.0,0.0235446,0.0707404,0.0521231,0.0539746,0.187286,0.151178,0.117915,0.0752317,0.137011,0.109029,0.0645948,0.0748266,0.154992,0.0987205,0.154377,0.123479,0.0889614
UBE2D2,0.0256773,0.0517205,0.0,0.0133698,0.447231,0.151679,0.020329,0.164119,0.29692,0.185547,0.0170315,0.348199,0.167984,2.27884,0.0519835,0.17673,0.463368,0.493509,0.732943,0.298803
UBE2D3,0.0,0.0309989,0.0,0.038736,0.0220983,0.00543171,0.0452643,0.144836,0.0536429,0.0875134,0.0354087,0.150337,0.134866,0.197864,0.090038,0.117925,0.162852,0.132479,0.0649815,0.113585
UBE2D1,0.0,0.0,0.0,0.0,0.00408333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD65,0.0,0.0,0.0,0.0,45986.1,0.0,0.0,2730.46,4103.49,3652.41,3515.42,2939.53,3211.16,413.896,9854.22,4253.0,1971.86,2246.9,3191.84,4261.34
MLL2,0.0591081,0.102676,0.331541,0.0935558,0.133208,0.153467,0.105166,0.141391,0.0613944,0.115616,0.092587,0.111521,0.118581,0.0573666,0.0620748,0.0846351,0.118638,0.116523,0.0945254,0.0521521
SNORD67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLL5,0.0,0.0,0.0,0.0,0.0,0.0,0.000391965,0.00134773,0.0,0.0,0.0,0.0,0.00206068,0.00226207,0.0049143,0.00111837,0.000267063,0.000189312,0.0,0.000191238
MLL4,0.0310998,0.042396,0.0,0.0362742,0.0373069,0.0506159,0.0359212,0.0326272,0.0195616,0.0327622,0.0185717,0.0319229,0.0422952,0.00961771,0.0371306,0.0221219,0.025547,0.0225722,0.00903592,0.00241194
EDNRA,0.0,0.0,0.0,0.0,0.0171804,0.0,0.0,0.00916462,0.00752232,0.00416322,0.0,0.00697014,0.00417986,0.0367085,0.0148842,0.0,0.0101929,0.0109025,0.0214474,0.00512219
EDNRB,0.0,0.0,0.0,0.0,0.00424933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00659684,0.0,0.00629149,0.0,0.0,0.0,0.0,0.0
SNORD69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.4,0.0,0.0,0.0,0.0
SNORD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAP130,0.398776,0.467924,0.0,0.538076,0.753179,0.986303,0.477677,0.648724,0.624633,0.840129,0.768082,1.1603,0.766985,0.633686,0.724814,0.795326,0.7146,0.92967,0.847664,0.874215
APOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOD,0.183922,0.219687,0.0,0.0847021,0.159196,0.230034,0.312085,0.69261,0.5738,0.684143,0.829415,0.690684,0.583674,0.407185,0.471081,0.24481,0.178499,0.384206,0.269203,0.294766
APOE,0.181835,0.322071,0.0,0.240962,0.243042,0.239259,0.562427,0.422007,0.30607,1.109,0.396161,0.428979,0.38264,0.501832,0.283868,0.324464,0.226307,0.363277,0.254792,0.148865
APOB,0.0,0.000662486,0.0,0.0,0.00142492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000158309,0.0,0.0,0.0,0.0,0.0,0.0
APOO,0.0,0.0,0.0,0.0,0.0,0.0104673,0.0,0.0188212,0.0,0.0489237,0.0,0.0,0.0,0.00111176,0.0,0.0,0.0,0.0,0.0,0.0
APOM,0.0,0.0,0.0,0.0332705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21461,0.0,0.0,0.1819,0.0,0.0,0.0175425,0.0
LOC643529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM104A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017994,0.0,0.0,0.0,0.00492029,0.0,0.0,0.0,0.0,0.0
FAM104B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC50,0.0,0.0,0.0,0.0,0.00723671,0.0,0.0,0.00490627,0.00156653,0.00325812,0.00339628,0.00437842,0.00652694,0.0268212,0.00186719,0.00177153,0.00637567,0.0,0.00462759,0.00214195
CCDC51,0.0,0.014318,0.0,0.0,0.0,0.0246231,0.0,0.0,0.0,0.0125921,0.0102436,0.0,0.0,0.00784678,0.00925419,0.0,0.0127701,0.0165403,0.0,0.0613549
CCDC53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404482,0.0,0.0,0.0,0.0,0.0,0.0285048,0.0,0.0
CCDC54,0.977573,1.91633,0.0,2.38269,1.76971,2.09213,1.9837,2.14849,1.86891,2.38427,3.64477,3.32564,2.55374,2.06312,2.30314,1.95622,3.64123,2.55148,3.19654,3.27765
CCDC57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC59,0.0,0.0,0.0,0.0,0.0110157,0.0,0.0,0.0103985,0.049746,0.0220284,0.0,0.00908234,0.0102052,0.00961801,0.0194686,0.0,0.0,0.0432836,0.014079,0.0160795
NUFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUFIP1,0.0456179,0.0168615,0.227356,0.0440453,0.0934338,0.0917811,0.0434297,0.0703559,0.0752984,0.0658105,0.0343668,0.040376,0.0739744,0.0806549,0.0391939,0.107181,0.053698,0.0516988,0.0677801,0.0485596
PREPL,0.0,0.0,0.0,0.0,0.0192661,0.00873445,0.00183484,0.0241603,0.0261199,0.023119,0.00530803,0.0359513,0.0148053,0.349089,0.015334,0.0576235,0.0503611,0.0201747,0.0903161,0.0241249
CABP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000545655,0.0,0.000306206,0.00029982,0.0,0.0,0.0,0.000290255,0.00529287,0.0,0.0,0.0,0.0
CABP5,0.105183,0.090979,0.0,0.0893013,0.498254,0.24501,0.0994601,0.426306,0.350835,0.280014,0.106134,0.359088,0.310691,1.239,0.132144,0.411191,0.474415,0.390397,0.243001,0.231522
CABP4,0.128987,0.174055,0.762027,0.0961521,0.46173,0.234387,0.144291,0.404863,0.459153,0.354471,0.193551,0.489135,0.331871,3.27301,0.166107,0.575374,0.479401,0.470773,0.732446,0.458879
CABP2,0.0564552,0.0491553,0.264004,0.0298308,0.104185,0.0642124,0.0131435,0.519177,0.385773,0.488131,0.577567,0.263084,0.241355,0.0442555,0.106258,0.12162,0.148322,0.186612,0.154478,0.121894
CABP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426993
FBXO34,0.0,0.0210764,0.0314689,0.0127114,0.00752806,0.0147942,0.0077367,0.0124974,0.00797809,0.0176683,0.00864803,0.0137886,0.0102984,0.000221004,0.0147326,0.0134849,0.0339947,0.011564,0.0,0.0135207
FBXO36,0.0,0.0,0.0,0.0,0.00378709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO30,0.0152776,0.00877874,0.0,0.0238033,0.0282677,0.0254472,0.0169938,0.0225383,0.0308366,0.0341377,0.0066851,0.0343453,0.0096085,0.0393578,0.00610897,0.00719077,0.00835997,0.0223465,0.0219975,0.0168195
FBXO31,0.0,0.0,0.0,0.0,0.00313061,0.0,0.0,0.00860497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000133433,0.0
FBXO33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO38,0.0,0.0,0.0,0.00556568,0.00270329,0.0111571,0.00584736,0.0169502,0.0,0.0123862,0.000234607,0.0,0.00386889,0.00126532,0.0,0.0041979,0.00440042,0.00540537,0.00531661,0.00505792
FBXO39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118799,0.0,0.0,0.0,0.0,0.0,0.00305318,0.0,0.0,0.0,0.0,0.0,0.000681495
ANP32AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389235,0.0,0.0
MBOAT2,0.00594402,0.0153755,0.0,0.0247118,0.010997,0.016202,0.02548,0.0301446,0.0577358,0.0719065,0.050849,0.0735897,0.0336995,0.0245133,0.0142839,0.0122053,0.0440116,0.0261509,0.0154353,0.0147477
MBOAT1,0.00558109,0.0048115,0.0,0.00869957,0.041309,0.00760689,0.00265925,0.0282755,0.0609282,0.0524617,0.00366863,0.0408123,0.0351378,0.112196,0.0100528,0.00763473,0.0183502,0.0196236,0.0144822,0.0138389
MBOAT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBOAT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A53,0.0,0.0,0.0,0.0,0.00905128,0.00484717,0.00169841,0.00671492,0.00214402,0.0118677,0.001162,0.00598353,0.00446136,0.00640862,0.003191,0.00363381,0.00145379,0.0,0.00306229,0.0117142
SLC25A52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A51,0.049012,0.123646,0.0,0.0983162,0.408915,0.185928,0.124071,0.270369,0.193794,0.176438,0.157045,0.347943,0.154945,2.18065,0.0462523,0.217015,0.517238,0.455524,0.678596,0.197276
SDPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP11P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC79,0.45602,0.439473,1.25868,0.388175,0.334483,0.369525,0.34055,0.578694,0.495195,0.751624,0.457428,0.443911,0.491432,0.155452,0.443912,0.417366,0.521762,0.654433,0.327178,0.308745
LOC100133123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216141,0.0,0.0,0.0,0.0,0.000562848,0.0
ALAS2,0.124744,0.0215719,0.0,0.130285,0.0230612,0.107721,0.0708228,0.0484317,0.115876,0.436171,0.0,0.340345,1.47995,0.102225,0.576741,0.155828,0.501522,0.0672027,0.186348,0.250719
FICD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961348,0.0,0.0,0.0,0.00841278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
