GeneID:TranscriptId,GSM818563,GSM818564,GSM818565,GSM818566,GSM818567,GSM818568,GSM818569,GSM818570,GSM818571,GSM818572,GSM818573,GSM818574,GSM818575,GSM818576,GSM818577,GSM818578,GSM818579,GSM818580,GSM818581,GSM818582
PFKFB3:NM_001145443,0.0,0.0045830745,0.0,0.0,0.0073857641,2.0663e-06,0.005071969,0.0193702522,4.159e-07,1.6134e-06,0.0034924769,1.4587e-06,5.45681e-05,0.139367716,0.0127771018,0.0509576475,0.0109279092,0.0093468625,0.0276181278,9.478e-07
PRNT:NR_024267,0.0,0.0,0.0,0.0,0.0046409329,3.3479e-06,0.0,0.0,0.0,0.0,0.0066886544,0.0,0.0,7.2e-09,0.0,0.0,5.45e-08,0.0,8.7e-09,0.0
DAP3:NM_001199850,0.0008682809,0.0007399645,0.001761449,0.0004351062,0.0004087898,0.0003958305,0.0004266191,0.0005605783,1.2017939691,0.0005802981,0.0005598577,0.0004855797,0.0019926985,0.0004397318,0.0005044051,0.0005774517,0.0007037642,0.0007676279,0.0007150862,0.0006855561
DAP3:NM_001199851,2.1270207627,2.997982553,19.6457569531,4.5472272332,4.2684252591,4.1493029978,7.4214147535,3.4730391229,1.3582791761,2.9698294807,4.0627804458,6.596045112,5.3438029937,5.7681347264,4.6957358917,5.5341383929,4.3305917742,3.4130900102,3.6419263052,4.4418910735
LIPT2:NM_001144869,0.0281165429,0.0244797498,0.105204736,0.0,0.0129720293,0.0127918487,0.0785597526,0.0,0.0548738741,0.0810059435,0.0793224302,0.0,0.01848863,0.0,0.0176360847,0.0,0.0492303043,0.0,0.0,0.0
GABBR1:NM_001470,2.57839e-05,0.0085151789,0.0,0.0102611568,0.0278492867,0.0179498692,0.0188425907,1.55653e-05,6e-09,1.70874e-05,0.025927322,1.62e-08,0.0052588622,0.0,8.9e-09,0.003374088,0.0040530824,0.0173335366,0.0170642689,0.0177319654
PDS5B:NM_015032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029443073,0.0,0.0,0.0001827666,0.0,0.0075546424,0.0,0.0,0.0026624064,0.0,0.0002524321,0.0
TMPRSS12:NM_182559,2.7826103097,2.3961613899,8.8564498331,2.449201278,1.2932570598,1.7818590073,3.0924446739,1.2252160223,1.7632954296,1.5216242459,1.6400871868,1.3352860672,1.2662953389,0.3566343718,1.859672688,1.0858412141,1.3454763234,1.1666018753,0.7089690376,0.852811498
PTPN20A:NM_001042392_1,5.4e-09,0.0036476925,0.0,2e-10,0.0684243536,0.0,0.0240017204,0.0306972033,0.0,0.0325277203,0.0,0.0273149941,0.0612703939,0.0510140674,0.0,2e-10,0.0,0.0,2e-10,4e-10
MS4A3:NM_001031666,0.0,0.0,0.0,0.0,0.008617016,0.0,0.0,0.0,0.0,0.0130404568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041527583,0.0
LDHA:NM_001135239,3.46654e-05,2.90165e-05,7.18482e-05,1.62e-08,0.0074466869,0.0356062153,1.69755e-05,2.10007e-05,0.0,0.0150943451,0.0,8.23e-08,0.0124876746,1.97193e-05,1.90418e-05,0.0350456132,3.01636e-05,0.0,2.77758e-05,2.82423e-05
ST8SIA4:NM_175052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016132608,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0109080828,2.6e-09,0.0,0.0
HAP1:NM_001079871,0.003473866,0.0,0.0,0.0,0.0024153705,0.0021256237,0.0,1.94e-08,0.0,0.0071666709,0.003094646,0.0026422527,0.0,0.0117550944,0.0028206717,0.0,0.003866407,0.0,0.0040639145,0.0
MRPS15:NM_031280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190096213,0.0181613722,0.0,0.0,0.0325276282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRXN2:NM_138732,0.0,0.0,0.0,0.0,0.006596337,0.0,1.43e-08,0.0047340729,0.000350761,0.0005935879,0.0,0.0,0.0008815039,0.0023626413,2.58e-08,2.94e-08,0.0,0.0001159317,0.0008921397,3.55e-08
SRFBP1:NM_152546,0.0081247953,0.0140244007,0.0,0.0042291118,0.0225418656,0.0073831679,0.0115834584,0.0051857487,0.0049650229,0.0054966181,0.0,0.0183497789,0.0154181594,0.0,0.0,0.0111733935,0.0,0.0,0.0212041239,0.0
SLC25A51:NM_033412,0.0,0.1078023347,0.0,0.0719680931,0.3472145445,0.152019811,0.0919769565,0.2303183153,0.1454140502,0.1409239738,0.128038911,0.2758131428,0.0939676771,2.1150764076,0.0142307299,0.1500053501,0.4358100276,0.4157606408,0.6061367116,0.1752759341
EPN2:NM_148921,0.0,0.006175701,0.0,0.0037209736,0.025886298,0.0141559683,0.0041798058,0.0151380099,0.0322838237,0.0144439284,0.0,0.0444691988,0.018080324,0.1324640456,0.0129270789,0.0196404045,0.0465527834,0.0378467256,0.065578614,0.0475019064
HCG26:NR_002812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141718359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTU2:NM_001012762,0.0,0.0,0.0,0.0,0.0067115047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLSTN1:NM_014944,0.0376238812,0.0473171656,0.1151987477,0.0307510335,0.0893363494,0.0661444387,0.0674034283,0.0864102842,0.0879896278,0.0773958361,0.0359772574,0.0793259646,0.1077267664,0.1261424864,0.048427177,0.1494173524,0.0909941251,0.1426380236,0.0771801247,0.0880270486
ZNF232:NM_014519,0.0,0.0,0.0,0.0,0.0079042047,0.0,0.0,0.0318570838,0.0228681222,0.0161360546,0.0,0.0012938012,0.0290252113,0.0396458076,0.0,0.0078932911,0.0,0.0117317279,0.0215313071,0.0190539674
DENND6A:NM_152678,0.0096119306,0.0,0.0,0.0049909089,0.057940977,0.0152821431,0.0,0.0273228287,0.0337284551,0.0268241288,0.0094551953,0.0472477829,0.0297061337,0.3492911878,0.0288103141,0.0492245256,0.0722645096,0.0699541326,0.0425294206,0.0290847134
EIF4E3:NM_001134650,0.0043195252,0.0071111684,0.0,0.0061871029,0.0051072609,0.0069593942,0.005695144,0.0067411598,0.0125418301,0.0115489467,0.0085331712,0.0076560302,0.0051704252,0.0106047571,0.0102784184,0.0050969665,0.0029665897,0.0175490185,0.0029462452,0.0090289615
BAG4:NM_004874,7.50774e-05,6.3764e-05,0.0,3.82601e-05,3.49372e-05,3.3916e-05,3.63658e-05,4.56963e-05,4.32493e-05,4.88238e-05,4.71194e-05,0.2508871473,4.47681e-05,3.91697e-05,4.25102e-05,4.92958e-05,6.10569e-05,6.17828e-05,6.42145e-05,5.97274e-05
KANSL1L:NM_152519,0.0041126049,0.0,0.0,0.0064030151,0.0,0.0018681115,0.0019625149,0.0,0.0,0.0027487706,0.0,0.0,0.0051634822,0.0,0.0,0.0,0.0,0.0,0.0,0.0101683305
ZNF621:NM_198484,2.96921e-05,2.57906e-05,0.0,1.53829e-05,1.36783e-05,0.0193749149,0.0050989674,1.82266e-05,1.76493e-05,0.0375221491,1.87415e-05,1.64951e-05,1.85325e-05,1.51453e-05,1.77973e-05,1.97475e-05,2.40719e-05,2.56582e-05,0.0343742688,2.44259e-05
IRG1:NM_001258406,0.0226552469,0.0097901141,0.1089026475,0.0,0.0471248858,0.0205916221,0.0,0.0584267572,0.0489312516,0.0541709489,0.06819665,0.1606818137,0.0504650445,0.0175759545,0.0481303431,0.0705783031,0.085119272,0.0506726488,0.0595644257,0.0946525677
KPNA2:NM_002266,0.0,0.0,0.0,0.0,0.0055587991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOXF2:NM_032498,0.0,0.0,0.0,0.0,0.0,0.0080153198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL13:NM_005408,0.0,0.0,0.0,0.0,0.1210236057,0.0298606473,0.0,0.0,0.0866832868,0.0719811617,0.0,0.1732413539,0.0,0.2407102403,0.0,0.1427921233,0.0582326457,0.062915127,0.030256974,0.0
LOC285696:NR_027253,0.0,0.0059296197,0.0,0.0,0.0,0.0031231036,0.0,0.0,0.0,0.0092659082,0.0,0.0004304364,0.0,0.0,0.0124113857,0.0047143198,0.0,0.0,0.0,0.0042714412
PDE4DIP:NM_022359,0.0,0.0,0.0091421501,0.0,6.75e-07,0.0006053698,0.0,0.0027459292,0.0052080965,0.0,0.0024196065,0.0,0.0,0.0025544046,0.0,0.0026102391,0.0,0.0,0.0035781803,0.0032592036
RPF1:NM_025065,0.0,0.0,0.0,0.0,0.0055744151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAT:NM_014291,0.0,0.0,0.0,2.167e-07,3.022e-07,0.0,0.0193238751,1.0052e-06,0.0411356315,0.0341540995,8.977e-06,0.0093767349,0.0316290907,0.0,0.0100510614,9.2574e-06,0.0416742506,0.0447495374,0.0290927923,0.027682348
SDC2:NM_002998,0.0065208045,0.022495692,0.0,0.0033901706,0.0030158247,0.0,0.003103995,0.0,0.0118966032,0.0131702623,0.0,0.0146911921,0.012336664,0.0739788583,0.0078436064,0.0044686397,0.0268656268,0.0,0.0169554861,0.0053988362
RBP3:NM_002900,0.0105122197,0.0135920376,0.0068058552,0.0100103565,0.0072937806,0.0147242556,0.0225471468,0.0044331543,0.0063685396,0.0094004316,0.0115053767,0.0078793987,0.0055112201,0.0027084033,0.0126143062,0.0071847923,0.0100710392,0.0046151598,0.0015141695,0.0043412868
U2AF1L4:NM_144987,0.0,0.0,0.0,4.922e-07,0.0187407901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967e-07,0.0214281751,0.0,0.0,0.0,0.0,0.0,0.0
KLF3:NM_016531,0.0474837633,0.0340892212,0.0,0.0246400416,0.0219672621,0.0269610317,0.0302168694,0.0074790227,0.0334305634,0.0211481591,0.0232951884,0.0122103873,0.0198665273,0.0174248417,0.0502073339,0.0134856243,0.0178086745,0.0155731369,0.003409638,0.0130408878
FAM133CP:NR_027508,1.2004552659,1.5309321287,4.5433643557,1.6404056793,0.747157912,1.1119378112,1.7884355019,0.3489532915,0.3057521462,0.38863665,0.4480473173,1.0915504624,0.6848653548,0.4340573573,0.9546307775,0.4646081569,0.160978493,0.2216187624,0.2093977399,0.4841641311
ARC:NM_015193,0.0,0.0,0.0,0.0,0.0108123729,0.0283294544,0.0111155409,0.0049694238,0.0,0.0210699823,0.0,0.0131952503,0.0197080135,0.0040223371,0.0046989104,0.0,0.0128890536,0.0068970693,0.0,0.0646860701
PLIN4:NM_001080400,0.1288547488,0.2459665587,0.0,0.0867129436,0.4189152314,0.3480079848,0.1098332458,0.4191908051,0.1972702001,0.3812744553,0.2297531861,0.2069640322,0.3488340327,0.1930650897,0.289461143,0.3912809866,0.3216069974,0.4383392497,0.2697842465,0.2211502017
CNGA3:NM_001079878,0.0,0.0048953534,0.0,0.0184458168,0.0605269628,0.0432043736,0.0055450086,0.0754116875,0.03241065,0.0599177056,0.0272879886,0.0333964145,0.0524038355,0.0090806049,0.0141661945,0.0365382319,0.0243048252,0.0364886612,0.0,0.0047020043
KRAS:NM_004985,0.0083346419,0.007181258,0.0243952266,0.0086892465,0.0466393424,0.0076054204,0.0160113658,0.0556159499,0.0431145511,0.0449199973,0.0192165992,0.0825391654,0.0237097137,0.0778936958,0.0528168216,0.0406598663,0.0309217585,0.0624867838,0.0688006718,0.0241976927
COPS8:NM_006710,0.0,0.0,0.0,0.0,0.0095699176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCGB2A1:NM_002407,0.1974595599,0.5244937404,1.9813685793,0.2861722969,1.2131246104,1.5047166826,0.6219357625,2.1936911008,5.0547587832,8.2178677721,1.7361699996,0.9360954382,0.9788797844,0.5302975715,0.6223490858,0.2572598396,0.1291068471,0.6366960356,0.1980861204,0.0
HSF2:NM_001135564,0.0,3.02e-08,0.0,0.004467683,8e-09,0.0,1.81e-08,0.0083761686,0.0,0.0058221265,0.0,0.0345806161,1.36e-08,0.0278047139,0.0079215285,2.21e-08,0.0,1.54e-08,2.26e-08,1.31e-08
ARL5A:NM_177985,0.0,0.0,0.0,0.0,0.0,0.0036897726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041883962,0.0,0.0055762208,0.0,0.0,0.0106019479,0.0
LDLRAD1:NM_001276394,0.0111657174,0.0096492901,0.0,0.0058250686,0.0777372722,0.0254601806,0.0159130949,0.0,0.048398006,0.0,0.0149675313,0.0635947356,0.0499312051,0.417879305,0.0135815601,0.0,0.102927008,0.0400769178,0.0,0.084279535
LDLRAD1:NM_001276395,9.3428e-06,8.1659e-06,0.0,4.9287e-06,2.8664e-06,3.3493e-06,4.0696e-06,0.0407176305,4.0288e-06,0.0006334087,5.2508e-06,3.5181e-06,1.82511e-05,2.2979e-06,5.1167e-06,0.0437743494,5.1061e-06,6.5632e-06,0.0,5.4909e-06
SMARCE1:NM_003079,0.0013798085,0.0,0.0,0.0,0.0044654759,0.0,0.0,0.0061945518,0.0,0.0,0.0,0.0004555254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDLRAD1:NM_001276392,3.64224e-05,3.17594e-05,0.0,1.91696e-05,2.03535e-05,1.86307e-05,1.99344e-05,0.0,2.4438e-05,0.0371703972,2.41599e-05,2.30896e-05,0.0,2.35031e-05,2.32411e-05,4.43183e-05,3.4213e-05,3.49721e-05,0.0750080976,3.49323e-05
AFMID:NM_001145526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000964644,1.06e-08,0.0,0.0,0.0,0.0,0.0502310203,0.0,0.0,0.0,0.0,0.0,0.0013057091
RNLS:NM_018363,0.0,0.0093435537,0.0208094006,0.0112796151,0.0099973499,0.0049140294,0.0204988228,0.0208813231,0.0333116736,0.0295029618,0.0216659745,0.0367838516,0.0137504556,0.0838637331,0.0065571232,0.0299113479,0.0270466107,0.0193178965,0.0189308672,0.0631863362
RRP12:NM_015179,2.516e-05,2.22985e-05,5.06282e-05,1.31021e-05,1.17114e-05,0.0522522969,1.2314e-05,1.59343e-05,1.50474e-05,1.66115e-05,1.67277e-05,1.4501e-05,1.61506e-05,1.31705e-05,1.48385e-05,1.75171e-05,2.0512e-05,2.27852e-05,2.19865e-05,2.09608e-05
EFCAB6:NM_022785,7.3446e-06,6.1772e-06,0.0,3.6629e-06,0.0281531897,3.1134e-06,3.4284e-06,4.4311e-06,4.3074e-06,4.5233e-06,4.3902e-06,3.8035e-06,0.0408937302,0.0984807323,4.0384e-06,4.6806e-06,5.467e-06,0.0524935661,0.0492032935,0.0042420767
LOC284648:NR_036490,0.0,0.0,0.0,0.0,0.0229871388,0.0301616124,0.007814536,0.0652502768,0.0416117522,0.0460686948,0.0112773276,0.0664137261,0.0426541403,0.1204866173,0.05085348,0.0232249851,0.0,0.0603469728,0.0294308313,0.0840059794
SLC18A1:NM_001142325,0.0,0.0,0.0,4.69406e-05,4.55192e-05,4.36029e-05,0.0,0.0206032542,0.0197261901,0.0218430202,0.0,5.38154e-05,0.0,6e-10,0.0,0.0221867128,0.0,0.0,0.0138602912,0.0
RAB32:NM_006834,0.0,0.0,0.0,0.0112077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP5M1:NR_026895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4e-08,0.0,0.0,0.0161616865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD115-37:NR_003352,24420.8941219,7428.22785036,5103.77569424,9961.3103321,186.655428603,429.163654428,2757.30482666,27.9054027856,47.6297035634,43.570445251,230.480855428,92.3579721633,112.370038912,0.0,124.378942273,0.0,63.750758096,0.0,0.0,0.0
ZNF831:NM_178457,0.03493044,0.1072536385,0.0,0.0108624816,0.6842224051,0.4061429481,0.0790434686,0.3975482731,0.2195587503,0.371557835,0.039601374,0.1394529256,0.1646365748,0.1946439647,0.0527988559,0.2198806645,0.094859358,0.1986045173,0.0939609533,0.0592951854
OR2A25:NM_001004488,0.1165952205,0.5839705251,0.0,0.0616513948,0.201700727,0.1458862442,0.2711984605,0.6174493882,0.4185778304,0.1895879301,0.2062761694,0.4931172122,0.4609592461,0.4115320982,0.1465693368,0.3985096421,0.2559528791,0.1656754592,0.2131654994,0.302645851
ITIH1:NM_001166435,0.0,0.0,0.0,0.0,1.6357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233150013,0.0,0.0,0.0,0.0048436018,0.0,0.0077737506
MSH5:NM_025259_1,0.0248417425,0.0432503867,0.0,0.0217059756,0.0348465602,0.0036366878,0.0198005832,0.0266415515,0.0203609977,0.0168272206,0.0053182375,0.0235561497,0.0210564282,3.43e-08,0.0150091032,0.028692151,0.0136249826,0.0,0.0,0.0066607493
ATL3:NM_015459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066949977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR7C2:NM_012377,0.0,0.0,0.0,0.0,0.0129720293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034691284,0.0039191299,0.0,0.0,0.0,0.0,0.0
CCDC176:NM_025057,0.0368526945,0.1271827726,0.4279565615,0.0766872363,0.1840586378,0.1239024114,0.1231278626,0.1830361572,0.2246908588,0.1989978348,0.2533015631,0.4115218313,0.3305472569,0.4525380532,0.3951644417,0.2201101169,0.2069711389,0.3126663555,0.2240275194,0.2200413017
SNORA70:NR_000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2024991296,0.0,7.6543827102,0.0,0.0,0.0,0.0,7.7854220218,17.717397336,0.0
CLIC6:NM_053277,0.0178518523,0.0153926561,0.0,0.0185545426,0.063302779,0.0540667531,0.024091029,0.165982693,0.0541884642,0.1079816055,0.0509065224,0.1038107915,0.0412344775,0.211151219,0.0428998862,0.1020023116,0.0905703243,0.1256664332,0.066961667,0.0393712838
PBX1:NM_001204963,0.0,0.0,0.0,0.0,0.0,0.0024656816,0.0,0.0,0.0035091967,0.0,0.0,0.0,0.0,0.0031700505,0.0,0.0,0.0,0.0095367128,0.0,0.0
RANGAP1:NM_002883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046322163,0.0,0.0050212134,0.0042833774,0.0,0.067256546,0.0,0.0017382584,0.0031372242,0.0,0.0065968441,0.0
PCOLCE2:NM_013363,0.0,0.0,0.0,0.0,0.0108146408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195547591,0.0,0.0,0.0
PIN1P1:NR_023916,0.0,0.0,0.0503331897,0.0,0.0247778083,0.0122140576,0.0,0.0364110454,0.0,0.0,0.0,0.0,0.0,0.0700965576,0.0,0.0576645407,0.0234194012,0.0252421683,0.0244075472,0.0693737229
NDUFB4:NM_001168331_1,0.0,0.0,0.0,5.02e-08,0.0,0.0286103309,0.022258389,0.0102880526,0.0295269799,0.0108964761,0.0,0.0,0.0201980135,4.37e-08,0.0,0.0,0.0,0.0,0.0,0.0
TBX2:NM_005994,0.0,0.0,0.0,0.0,0.0,0.0076506716,0.0,0.0042806584,0.0,0.0,0.0,0.0,0.0042496335,0.0074469991,0.0,0.0,0.0018512193,0.0,0.0008344547,0.0003985179
FRMD6-AS2:NR_051990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044191186,0.0,0.0,0.0,0.0,0.0651169826,0.0,0.0,0.0,0.0,0.0,0.0
MBD3L2:NM_144614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260578132,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1A:NM_001083314,9.52e-08,0.0,0.0,0.0,0.0015533846,0.0082837773,0.0019121331,0.0117251336,0.0,0.005992973,0.0057957175,0.0021378761,0.0053267254,0.0,0.0,0.0,0.0033705301,0.0074918888,0.0073303335,0.0
HOXA-AS3:NR_038832,0.0113737547,0.0545172529,0.0,0.0478266689,0.0319117463,0.0418133961,0.0603158895,0.0218120432,0.0243852612,0.0308651981,0.0150613756,0.0517840887,0.0180493842,0.0682324568,0.0206743995,0.0550921963,0.0614756257,0.0252101395,0.0148302845,0.0332263541
CCDC59:NR_033192,0.0,0.0,0.0,0.0,0.0109884532,0.0,0.0,0.0103662622,0.0497135133,0.0219922681,0.0,0.0090520508,0.0101712984,0.0095900427,0.0194329993,0.0,0.0,0.0432381281,0.0140320571,0.0160343594
ANKHD1:NM_017747,6.0616e-06,1.152e-05,0.0,6.5164e-06,5.5394e-06,5.6421e-06,5.5957e-06,1.50999e-05,1.52963e-05,0.004269671,1.54293e-05,1.17459e-05,1.26634e-05,0.0054281355,1.11536e-05,1.17547e-05,1.8458e-05,0.0643830387,0.0068706713,0.0127992922
WWP2:NM_001270455,0.0,0.0,0.0,0.0089857458,0.0199480591,0.0117615253,0.008196642,0.1268656786,0.0392790987,0.1227716976,0.0973141271,0.0308919951,0.0419175775,0.0267314909,0.0156308407,0.0356357262,0.042904792,0.1148280803,0.0375741756,0.0286902397
C4orf46:NM_001008393,0.0,0.0,0.0,0.0033492218,0.0059591938,0.0117074157,0.003066928,0.0286325902,0.0078338728,0.0130088553,0.0,0.0145128513,0.0203109145,0.0768233945,0.0116222372,0.0044141926,0.0212296025,0.0056774073,0.0390801855,0.0
ENKUR:NM_001270383,2.1777e-06,1.8707e-06,4.5036e-06,1.0595e-06,9.843e-07,0.0430659811,9.705e-07,1.27e-06,1.3086e-06,1.3342e-06,1.2446e-06,1.2154e-06,1.3297e-06,9.585e-07,1.1914e-06,1.3456e-06,1.7231e-06,0.0548956403,1.8322e-06,1.7758e-06
ZDHHC14:NM_153746,0.0839722185,0.1233912699,0.0,0.0656546748,0.0349338366,0.061124173,0.0999324971,0.0509664814,0.0616779193,0.0511663353,0.0501003385,0.0997909365,0.0371570384,0.0172603047,0.0201824572,0.0461915861,0.0416540655,0.0371188648,0.0070972082,0.0137796695
RGPD2:NM_001078170,0.0,0.0034822816,0.0,0.0,0.0112216252,0.0018359574,0.0,0.0019919603,4.33471e-05,0.0027009592,0.0079349878,0.0,0.0025371151,0.0,0.00483957,0.0,0.0,0.0035358665,0.0,0.0
MIR150:NR_029703,0.0,0.0,0.0,0.0,133.813488716,0.0,0.0,0.0,41.1868751762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTLL3:NM_001025930,3.804e-07,0.0690325025,0.0,0.0290202821,0.0457278205,0.0184538095,0.0176560596,0.0012092842,1.0485e-06,0.0247568098,0.0086515454,0.0362335651,0.0212190108,0.9107391973,0.0150485345,2.2236e-06,0.0313779957,4.6917e-06,2.61237e-05,7.4497e-06
AGTRAP:NM_001040197,0.0005345611,0.0004598449,0.0010815295,0.0002693786,0.2010806569,0.0002406828,0.0002681036,0.0003141638,0.000296704,0.0003257827,0.0003251386,0.0002666008,0.0003366433,0.0001642047,0.0003051292,0.0003435388,0.0002798954,0.0004312626,0.0004508334,0.0004405955
RNF222:NM_001146684,0.0,0.0016120264,0.0,0.0,0.0103679533,0.0033954344,0.0006532955,0.0,0.0,0.0003881456,0.0,0.0,0.0019110588,0.0,0.0,0.0,0.0,0.0066068091,0.0004327718,0.0
AGTRAP:NM_001040195,0.0,0.0,8.84e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513518194,1.7032e-06,0.0008828833,0.0,0.0,0.0007471091,0.0,0.0,0.0
ARHGEF15:NM_025014,0.043288539,0.0607510553,0.0,0.025310815,0.0300827342,0.0369545989,0.0335840569,0.0687008016,0.0493138581,0.0582420293,0.035594501,0.0579740062,0.0494867285,0.0337172297,0.0520901737,0.0333177234,0.035571044,0.0380349889,1.9644e-06,0.0222871447
PLA2R1:NM_001007267,0.4185931209,0.6395462541,0.0,0.8018969152,0.1126218409,0.2470709597,0.6810202862,0.1591864485,0.0650704341,0.1818229535,0.2430239911,0.1022934854,0.1620079697,0.0,0.3237783812,0.111857398,0.0161253826,0.1099109211,4.514e-07,0.0252715378
SH2D7:NM_001101404,0.0506052117,0.1969281692,0.3398160389,0.1189337154,0.116941673,0.1552489163,0.1855193849,0.2948801708,0.0627103875,0.2343126918,0.2124350699,0.1150870068,0.1856602459,0.0130971228,0.2309648691,0.0526987499,0.0636094705,0.2841421723,0.0333646923,0.0635896747
LOC100499484:NR_036526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086472108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146356671,0.0030797875,0.0
LY86:NM_004271,0.0,0.0,0.0,0.0166632595,0.1160683031,0.1145244525,0.0146006243,0.1083206505,0.1448222386,0.0916255532,0.0897225203,0.1473494354,0.0208240365,0.1647332821,0.0,0.0455049099,0.1946699002,0.0900891337,0.1735119715,0.0820345453
IMMT:NM_001100169,0.0236102613,0.0235231721,0.0,0.0391745973,0.0185369725,0.022100027,0.0205711508,0.0600260883,0.0296648822,0.0002542479,0.0002450492,0.0002169052,0.030722331,0.0002055753,0.0306849323,0.0187319162,0.0002977854,0.0602489019,0.0003191873,0.0129381622
TNC:NM_002160,0.0025515478,0.0,0.0,0.0,0.001180602,0.0,0.0,0.0016005829,0.0,0.0016974427,0.0,0.0,0.0,0.0006563075,0.0,0.0,0.0,0.0,0.0,0.0125800632
PLCXD1:NR_028057,0.0,0.0,0.0,0.0,0.0,0.005156051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBI3:NM_005755,0.0,0.0,0.0,0.0,0.0,0.0103780662,0.0,0.0,0.0145952333,0.0,0.0,0.0,0.0,0.0198092305,0.0,0.0,0.0,0.0211740097,0.0,0.0194980572
MUM1:NM_032853,0.0,0.0,0.0,0.0,0.0075371886,0.0,0.0,0.0,0.0,0.0017199838,0.0,0.0,0.0,0.0028721217,0.0,0.0,0.0,0.0046701675,0.0,0.0002587983
A1CF:NM_001198818,8.49169e-05,7.27389e-05,0.0001446004,4.35133e-05,6.09e-08,8.179e-07,2.08447e-05,4.563e-07,8.92e-08,6.867e-07,2.3793e-06,0.0614905657,9.573e-07,0.0,1.9032e-06,1.34e-07,3.729e-07,2.225e-07,0.1465354506,8.86e-08
COL18A1:NM_030582,4.0875e-06,3.4909e-06,0.0,2.0073e-06,1.8089e-06,0.0192496731,0.0198320529,0.0217786794,0.0253506541,2.5826e-06,2.5534e-06,2.2831e-06,0.0264295408,0.0433305858,0.0243766918,2.6257e-06,3.2655e-06,0.0366486843,0.036242353,3.237e-06
SLC26A4:NM_000441,0.0,0.0,0.0,0.002352543,0.0020963281,0.0,0.0,0.0,0.0054788174,0.0060653345,0.0029693866,0.0,0.0085411719,0.0339329326,0.0027151746,0.012370196,0.0037139579,0.0,0.0,0.0037377762
ANKRD6:NM_001242811,0.0,0.0236717751,0.0,0.0142325405,0.0127839061,0.0501563952,0.0,0.056050975,0.0,0.0289728347,0.0531347038,0.0,0.0170868682,0.0,0.0,0.0,0.015826526,0.0239122148,0.0,0.0
MRPL2:NM_015950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007246643,0.0,0.0138096749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
